# neig  =      114
# vol   =  0.211419453E+06
# nspin, nspinor, nkpt, ncb, nvb =        1       1      19       3       2
#   ik    ic    iv    is         ec (eV)         ev (eV)        eig (eV)   abs(dipole)^2      Re(dipole)      Im(dipole)
    12     2     2     1  0.11530249E+02 -0.90647153E+01  0.20594965E+02  0.74413584E-01 -0.26518343E+00  0.63963544E-01
    12     3     1     1  0.11830156E+02 -0.29196689E+01  0.14749825E+02  0.31903060E+00 -0.53721549E+00 -0.17444231E+00
    12     3     2     1  0.11830156E+02 -0.90647153E+01  0.20894871E+02  0.47048809E-12  0.67571664E-06  0.11787755E-06
    13     1     1     1  0.40443124E+01 -0.27875018E+01  0.68318142E+01  0.69912500E+01 -0.14992592E+01 -0.21779513E+01
    13     1     2     1  0.40443124E+01 -0.91385434E+01  0.13182856E+02  0.12881765E-13 -0.11189029E-07 -0.11294499E-06
    13     2     1     1  0.11846175E+02 -0.27875018E+01  0.14633677E+02  0.54320607E+00  0.36097248E+00  0.64257680E+00
    13     2     2     1  0.11846175E+02 -0.91385434E+01  0.20984718E+02  0.59817078E-13 -0.15694890E-06 -0.18757431E-06
    13     3     1     1  0.12121662E+02 -0.27875018E+01  0.14909164E+02  0.84899833E-13  0.15865435E-06  0.24439441E-06
    13     3     2     1  0.12121662E+02 -0.91385434E+01  0.21260205E+02  0.46766604E-02  0.51799292E-01  0.44648559E-01
    14     1     1     1  0.40082976E+01 -0.26761723E+01  0.66844699E+01  0.57770982E+01  0.22127483E+00  0.23933524E+01
    14     1     2     1  0.40082976E+01 -0.95028513E+01  0.13511149E+02  0.41866648E-14 -0.48738888E-07 -0.42558026E-07
    14     2     1     1  0.11642770E+02 -0.26761723E+01  0.14318942E+02  0.63025234E+00  0.43429022E+00  0.66456327E+00
    14     2     2     1  0.11642770E+02 -0.95028513E+01  0.21145621E+02  0.35890452E-13 -0.17328980E-06 -0.76557798E-07
    14     3     1     1  0.12346796E+02 -0.26761723E+01  0.15022968E+02  0.30149132E-13  0.17096189E-06 -0.30350700E-07
    14     3     2     1  0.12346796E+02 -0.95028513E+01  0.21849647E+02  0.64012910E-02 -0.74763178E-01  0.28491370E-01
    15     1     1     1  0.40082976E+01 -0.26761723E+01  0.66844699E+01  0.42428636E+01  0.39450522E+00  0.20216897E+01
    15     1     2     1  0.40082976E+01 -0.95028513E+01  0.13511149E+02  0.86618709E-15 -0.27543877E-07 -0.10369279E-07
    15     2     1     1  0.11642770E+02 -0.26761723E+01  0.14318942E+02  0.58507241E+00  0.31942832E+00  0.69500932E+00
    15     2     2     1  0.11642770E+02 -0.95028513E+01  0.21145621E+02  0.11857387E-12  0.71203762E-07  0.33690339E-06
    15     3     1     1  0.12346796E+02 -0.26761723E+01  0.15022968E+02  0.77123202E-13 -0.22209562E-07  0.27682113E-06
    15     3     2     1  0.12346796E+02 -0.95028513E+01  0.21849647E+02  0.19860469E-01  0.75821967E-01  0.11879183E+00
    16     1     1     1  0.40443124E+01 -0.27875018E+01  0.68318142E+01  0.30570329E+01  0.17370742E+01 -0.19901270E+00
    16     1     2     1  0.40443124E+01 -0.91385434E+01  0.13182856E+02  0.93830941E-14  0.89957730E-07  0.35926325E-07
    16     2     1     1  0.11846175E+02 -0.27875018E+01  0.14633677E+02  0.43448328E+00  0.45649318E+00  0.47549685E+00
    16     2     2     1  0.11846175E+02 -0.91385434E+01  0.20984718E+02  0.30530039E-13  0.16685574E-06 -0.51857516E-07
    16     3     1     1  0.12121662E+02 -0.27875018E+01  0.14909164E+02  0.90156706E-14  0.23104714E-07 -0.92096920E-07
    16     3     2     1  0.12121662E+02 -0.91385434E+01  0.21260205E+02  0.13911437E+00 -0.31303640E+00  0.20278703E+00
    17     1     1     1  0.41785219E+01 -0.29196689E+01  0.70981908E+01  0.55227731E+01  0.64408564E+00  0.22600723E+01
    17     1     2     1  0.41785219E+01 -0.90647153E+01  0.13243237E+02  0.13879956E-15 -0.11229085E-08 -0.11727687E-07
    17     2     1     1  0.11530249E+02 -0.29196689E+01  0.14449918E+02  0.11814818E-13  0.10733820E-06 -0.17126829E-07
    17     2     2     1  0.11530249E+02 -0.90647153E+01  0.20594965E+02  0.48387745E-02 -0.66632688E-01  0.19971464E-01
    17     3     1     1  0.11830156E+02 -0.29196689E+01  0.14749825E+02  0.45501440E+00  0.10840594E+00  0.66577966E+00
    17     3     2     1  0.11830156E+02 -0.90647153E+01  0.20894871E+02  0.74779012E-13 -0.10141014E-06 -0.25395865E-06
    18     1     1     1  0.42008670E+01 -0.28961443E+01  0.70970113E+01  0.40123684E+01 -0.19442396E+01  0.48197605E+00
    18     1     2     1  0.42008670E+01 -0.92651970E+01  0.13466064E+02  0.54447825E-15 -0.21998601E-07  0.77807334E-08
    18     2     1     1  0.11526815E+02 -0.28961443E+01  0.14422959E+02  0.86075670E-14  0.41517309E-08  0.92684034E-07
    18     2     2     1  0.11526815E+02 -0.92651970E+01  0.20792012E+02  0.99258009E-02  0.31030602E-01 -0.94672608E-01
    18     3     1     1  0.11716514E+02 -0.28961443E+01  0.14612658E+02  0.47691060E+00 -0.60613025E+00  0.33093311E+00
    18     3     2     1  0.11716514E+02 -0.92651970E+01  0.20981711E+02  0.10586632E-13  0.90374405E-07 -0.49184333E-07
    19     1     1     1  0.41785219E+01 -0.29196689E+01  0.70981908E+01  0.30365298E+01  0.61675808E+00 -0.16297666E+01
    19     1     2     1  0.41785219E+01 -0.90647153E+01  0.13243237E+02  0.39562120E-14 -0.34354531E-07 -0.52687552E-07
    19     2     1     1  0.11530249E+02 -0.29196689E+01  0.14449918E+02  0.47173915E-14  0.40742048E-07  0.55294457E-07
    19     2     2     1  0.11530249E+02 -0.90647153E+01  0.20594965E+02  0.47558818E-01  0.20946902E+00  0.60675764E-01
    19     3     1     1  0.11830156E+02 -0.29196689E+01  0.14749825E+02  0.40985954E+00 -0.26023715E+00 -0.58492407E+00
    19     3     2     1  0.11830156E+02 -0.90647153E+01  0.20894871E+02  0.41112862E-12  0.43080922E-07  0.63974421E-06
